sample_id,ade_m
10118,0.276635
10119,0.414141
10120,0.294892
10121,0.323321
10122,0.318679
10123,0.298723
10124,0.297045
10125,0.259443
10126,0.237842
10127,0.370179
10128,0.366577
10129,0.407924
10130,0.405887
10131,0.371073
10132,0.347811
10133,0.395365
10134,0.406685
10135,0.441974
10136,0.346836
10137,0.318073
10138,0.348366
10139,0.356461
10140,0.359229
10141,0.397998
10142,0.403193
10143,0.443739
10144,0.451829
10145,0.489922
10146,0.497647
10147,0.494201
10148,0.503038
10149,0.535498
10150,0.546185
10151,0.578444
10152,0.590692
10153,0.618628
10154,0.591008
10155,0.607690
10156,0.610570
10157,0.278541
10158,0.244733
10159,0.276395
10160,0.455680
10161,0.608988
10162,0.388330
10163,0.530286
10164,0.316714
10165,0.320972
10166,0.320267
10167,0.324078
10168,0.324669
10169,0.326782
10170,0.327421
10171,0.326212
10172,0.320044
10173,0.306674
10174,0.305285
10175,0.288884
10176,0.283999
10177,0.276047
10178,0.265198
10179,0.258466
10180,0.254156
10181,0.246970
10182,0.257111
10183,0.241463
10184,0.276446
10185,0.277477
10186,0.313334
10187,0.320310
10188,0.456575
10189,0.392733
10190,0.493766
10191,0.511481
10192,0.456035
10193,0.473114
10194,0.538396
10195,0.593472
10196,0.529235
10197,0.570099
10198,0.638775
10199,0.651044
10200,0.641305
10201,0.632109
10202,0.590581
10203,0.576775
10204,0.545244
10205,0.538790
10206,0.515190
10207,0.507505
10208,0.483839
10209,0.266239
10210,0.467184
10211,0.466684
10212,0.462438
10213,0.411906
10214,0.473012
10215,0.482897
10216,0.502826
10217,0.230074
10218,0.404646
10219,0.445345
10220,0.464830
10221,0.419745
10222,0.632667
10223,0.663483
10224,0.674352
10225,0.702607
10226,0.711064
10227,0.259339
10228,0.250933
10229,0.261066
10230,0.254139
10231,0.257363
10232,0.249341
10233,0.245717
10234,0.238064
10235,0.231949
10236,0.231361
10237,0.229585
10238,0.242541
10239,0.220491
10240,0.283417
10241,0.317799
10242,0.255632
10243,0.257578
10244,0.277680
10245,0.289543
10246,0.288124
10247,0.295577
10248,0.296904
10249,0.315553
10250,0.254240
10251,0.215246
10252,0.227393
10253,0.213356
10254,0.239724
10255,0.256927
10256,0.244923
10257,0.256318
10258,0.279453
10259,0.227836
10260,0.247860
10261,0.234290
10262,0.222313
10263,0.200763
10264,0.206920
10265,0.208909
10266,0.204468
10267,0.190685
10268,0.185050
10269,0.186821
10270,0.193047
10271,0.211974
10272,0.231444
10273,0.228506
10274,0.219629
10275,0.231570
10276,0.231225
10277,0.248656
10278,0.258910
10279,0.283887
10280,0.301912
10281,0.276995
10282,0.267813
10283,0.300999
10284,0.327741
10285,0.327743
10286,0.275337
10287,0.538068
10288,0.287831
10289,0.596252
10290,0.594157
10291,0.569799
10292,0.564341
10293,0.547499
10294,0.504577
10295,0.486433
10296,0.475338
10297,0.452969
10298,0.434360
10299,0.406280
10300,0.378742
10301,0.379199
10302,0.333720
10303,0.323230
10304,0.311474
10305,0.303463
10306,0.273397
10307,0.264288
10308,0.236696
10309,0.202289
10310,0.203281
10311,0.196316
10312,0.186305
10313,0.184810
10314,0.190140
10315,0.189202
10316,0.199413
10317,0.197432
10318,0.211785
10319,0.209047
10320,0.863137
10321,0.913826
10322,0.945895
10323,0.993459
10324,0.800809
10325,0.825266
10326,0.682721
10327,0.671189
10328,0.704136
10329,0.718486
10330,0.747615
10331,0.645008
10332,0.473134
10333,0.449465
10334,0.251666
10335,0.271113
10336,0.237367
10337,0.235755
10338,0.216819
10339,0.215162
10340,0.249933
10341,0.217761
10342,0.240596
10343,0.210479
10344,0.231583
10345,0.195236
10346,0.225090
10347,0.185974
10348,0.189682
10349,0.290870
10350,0.212965
10351,0.294537
10352,0.217636
10353,0.291774
10354,0.226773
10355,0.292444
10356,0.231697
10357,0.299614
10358,0.244494
10359,0.317056
10360,0.265915
10361,0.344666
10362,0.299187
10363,0.408147
10364,0.247519
10365,0.302939
10366,0.322067
10367,0.308803
10368,0.319502
10369,0.374018
10370,0.394067
10371,0.449136
10372,0.476680
10373,0.539701
10374,0.570056
10375,0.640119
10376,0.680001
10377,0.754645
10378,0.730789
10379,0.884425
10380,0.773665
10381,0.559658
10382,0.512751
10383,0.845107
10384,0.739777
10385,0.734135
10386,0.331828
10387,0.749507
10388,0.279709
10389,0.690383
10390,0.220612
10391,0.681274
10392,0.201271
10393,0.162295
10394,0.229498
10395,0.150222
10396,0.167800
10397,0.172570
10398,0.218359
10399,0.185206
10400,0.266194
10401,0.225468
10402,0.269935
10403,0.286834
10404,0.344964
10405,0.356862
10406,0.405182
10407,0.275115
10408,0.299835
10409,0.353487
10410,0.391837
10411,0.456786
10412,0.507141
10413,0.523657
10414,0.575112
10415,0.500022
10416,0.546216
10417,0.538085
10418,0.586724
10419,0.625001
10420,0.674150
10421,0.718120
10422,0.768903
10423,0.791118
10424,0.842262
10425,0.749086
10426,0.780894
10427,0.756457
10428,0.820516
10429,0.774117
10430,0.879224
10431,0.819384
10432,0.902380
10433,0.885264
10434,0.947376
10435,0.956986
10436,1.002456
10437,0.917127
10438,0.994588
10439,0.686966
10440,0.935424
10441,0.670566
10442,0.974940
10443,0.634318
10444,0.693962
10445,0.591485
10446,0.648956
10447,0.612438
10448,0.675398
10449,0.639639
10450,0.708195
10451,0.678132
10452,0.748864
10453,0.726340
10454,0.830734
10455,0.740023
10456,0.808987
10457,0.724272
10458,0.771398
10459,0.722074
10460,0.759631
10461,0.710023
10462,0.754651
10463,0.721038
10464,0.778831
10465,0.756215
10466,0.871222
10467,0.787699
10468,0.896776
10469,0.852019
10470,0.861371
10471,0.775582
10472,0.773325
10473,0.682119
10474,0.763158
10475,0.675084
10476,0.676260
10477,0.662742
10478,0.654547
10479,0.565021
10480,0.633917
10481,0.558211
10482,0.544467
10483,0.476368
10484,0.544669
10485,0.499834
10486,0.485121
10487,0.435005
10488,0.486682
10489,0.447038
10490,0.491677
10491,0.461782
10492,0.511752
10493,0.434970
10494,0.512775
10495,0.380672
10496,0.472884
10497,0.350819
10498,0.454021
10499,0.354154
10500,0.462963
10501,0.449585
10502,0.524301
10503,0.524399
10504,0.525511
10505,0.518366
10506,0.565970
10507,0.562757
10508,0.610183
10509,0.610711
10510,0.659579
10511,0.606676
10512,0.650583
10513,0.658023
10514,0.543862
10515,0.492399
10516,0.505001
10517,0.471526
10518,0.458891
10519,0.400035
10520,0.409200
10521,0.390633
10522,0.376687
10523,0.323604
10524,0.354944
10525,0.319382
10526,0.315392
10527,0.327280
10528,0.303291
10529,0.277324
10530,0.308559
10531,0.303486
10532,0.286500
10533,0.277865
10534,0.311076
10535,0.319525
10536,0.357596
10537,0.373650
10538,0.318967
10539,0.319917
10540,0.298141
10541,0.283975
10542,0.310339
10543,0.302415
10544,0.331633
10545,0.325029
10546,0.364144
10547,0.380960
10548,0.410414
10549,0.437487
10550,0.449582
10551,0.441057
10552,0.420530
10553,0.420987
10554,0.410914
10555,0.438314
10556,0.432052
10557,0.457688
10558,0.429963
10559,0.469908
10560,0.430069
10561,0.484008
10562,0.455815
10563,0.519825
10564,0.537391
10565,0.613057
10566,0.688341
10567,0.805265
10568,0.953543
10569,1.104973
10570,1.268976
10571,1.373653
10572,1.466799
10573,1.406814
10574,1.616247
10575,1.547863
10576,1.634557
10577,1.501009
10578,1.645139
10579,1.542276
10580,1.517958
10581,1.505755
10582,1.474867
10583,1.486191
10584,1.421424
10585,1.424575
10586,1.475640
10587,1.436474
10588,1.390614
10589,1.337193
10590,1.160586
10591,1.079771
10592,1.149506
10593,0.846954
10594,0.899022
10595,0.840026
10596,0.889109
10597,0.828589
10598,0.771720
10599,0.937573
10600,0.864092
10601,0.928029
10602,0.855558
10603,0.919662
10604,0.991404
10605,0.913758
10606,0.986036
10607,0.910332
10608,0.983002
10609,0.908695
10610,0.983119
10611,0.909341
10612,0.984717
10613,0.913041
10614,0.987937
10615,0.918036
10616,0.993905
10617,0.925482
10618,1.000333
10619,0.934535
10620,1.009292
10621,0.945165
10622,1.021168
10623,1.093029
10624,1.033228
10625,1.104478
10626,1.182555
10627,1.117790
10628,1.217709
10629,1.134390
10630,1.233083
10631,1.151899
10632,1.252104
10633,1.171535
10634,1.215553
10635,1.322218
10636,1.190777
10637,1.337740
10638,1.180649
10639,1.233296
10640,1.174032
10641,1.200282
10642,1.133866
10643,1.154219
10644,1.096583
10645,1.132100
10646,1.084711
10647,1.123274
10648,1.097688
10649,1.134828
10650,1.093953
10651,1.133459
10652,1.113146
10653,1.130150
10654,1.111808
10655,1.164362
10656,1.110099
10657,1.182308
10658,1.110176
10659,1.185935
10660,1.110477
10661,1.185107
10662,1.110608
10663,1.185240
10664,1.113024
10665,1.184877
10666,1.115603
10667,1.186894
10668,1.120711
10669,1.190458
10670,1.124998
10671,1.194453
10672,1.130132
10673,1.198034
10674,1.137127
10675,1.203470
10676,1.144201
10677,1.209094
10678,1.152223
10679,1.217119
10680,1.162171
10681,1.224145
10682,1.171956
10683,1.385733
10684,1.229455
10685,1.389231
10686,1.241943
10687,1.392058
10688,1.256530
10689,1.396314
10690,1.270441
10691,1.401549
10692,1.285876
10693,1.407373
10694,1.301387
10695,1.412487
10696,1.317801
10697,1.419529
10698,1.335018
10699,1.427975
10700,1.354663
10701,1.438963
10702,1.375639
10703,1.451508
10704,1.400690
10705,1.467316
10706,1.427541
10707,1.486752
10708,1.458743
10709,1.509905
10710,1.493357
10711,1.534172
10712,1.581431
10713,1.565122
10714,1.613973
10715,1.590592
10716,1.642131
10717,1.604150
10718,1.658168
10719,1.609685
10720,1.670326
10721,1.611989
10722,1.682084
10723,1.612343
10724,1.692245
10725,1.610444
10726,1.691006
10727,1.610551
10728,1.684028
10729,1.613170
10730,1.680893
10731,1.627601
10732,1.689001
10733,1.662537
10734,1.699177
10735,1.655771
10736,1.647023
10737,1.624976
10738,1.621925
10739,1.602629
10740,1.592978
10741,1.566810
10742,1.567888
10743,1.536661
10744,1.545616
10745,1.508904
10746,1.520599
10747,1.475256
10748,1.499319
10749,1.445460
10750,1.480531
10751,1.413643
10752,1.461400
10753,1.386019
10754,1.443400
10755,1.351881
10756,1.410045
10757,1.305813
10758,1.372078
10759,1.270449
10760,1.340068
10761,1.242365
10762,1.305813
10763,1.219191
10764,1.284535
10765,1.202763
10766,1.268243
10767,1.188429
10768,1.249564
10769,1.172987
10770,1.229691
10771,1.158806
10772,1.203425
10773,1.141246
10774,1.177718
10775,1.110810
10776,1.138324
10777,1.060451
10778,1.089221
10779,1.005771
10780,1.037997
10781,0.946968
10782,0.982991
10783,0.889957
10784,0.922456
10785,0.837271
10786,0.862434
10787,0.784181
10788,0.812578
10789,0.752706
10790,0.778996
10791,0.734198
10792,0.753858
10793,0.726253
10794,0.739974
10795,0.723287
10796,0.744575
10797,0.729819
10798,0.760568
10799,0.754143
10800,0.797170
10801,0.801489
10802,0.854390
10803,0.860598
10804,0.919976
10805,0.934490
10806,0.969360
10807,0.982744
10808,0.978198
10809,0.994079
10810,0.969532
10811,0.963482
10812,0.916882
10813,0.903123
10814,0.841293
10815,0.822645
10816,0.461237
10817,0.395640
10818,0.383274
10819,0.319072
10820,0.345717
10821,0.290206
10822,0.360738
10823,0.324637
10824,0.398046
10825,0.410199
10826,0.479077
10827,0.493522
10828,0.576822
10829,0.595854
10830,0.704380
10831,0.742464
10832,0.859570
10833,0.855486
10834,0.991176
10835,1.064005
10836,1.227738
10837,1.342804
10838,1.544450
10839,1.672874
10840,1.747821
10841,1.674447
10842,1.713237
10843,1.674532
10844,1.667301
10845,1.647614
10846,1.737231
10847,1.603974
10848,1.691512
10849,1.673031
10850,1.777743
10851,1.629626
10852,1.787835
10853,1.567405
10854,1.694888
10855,1.609780
10856,1.670947
10857,1.569765
10858,1.570235
10859,1.450811
10860,1.532521
10861,1.562341
10862,1.569508
10863,1.546675
10864,1.152696
10865,1.242921
10866,1.282706
10867,1.612348
10868,1.602378
10869,0.310547
10870,0.308799
10871,0.311212
10872,0.305125
10873,0.315841
10874,0.301356
10875,0.314014
10876,0.294128
10877,0.307004
10878,0.287936
10879,0.301633
10880,0.279097
10881,0.297880
10882,0.272229
10883,0.296045
10884,0.270474
10885,0.294257
10886,0.270725
10887,0.294021
10888,0.272391
10889,0.293633
10890,0.275615
10891,0.294466
10892,0.276484
10893,0.294426
10894,0.276536
10895,0.293226
10896,0.279713
10897,0.292043
10898,0.280020
10899,0.287853
10900,0.280489
10901,0.278317
10902,0.272565
10903,0.264562
10904,0.262654
10905,0.260754
10906,0.256307
10907,0.268847
10908,0.258319
10909,0.282880
10910,0.272397
10911,0.298779
10912,0.286220
10913,0.316318
10914,0.290716
10915,0.331885
10916,0.288096
10917,0.334326
10918,0.309324
10919,0.274179
10920,0.352754
10921,0.415771
10922,0.516285
10923,0.576051
10924,0.654075
10925,0.706083
10926,0.808291
10927,0.941810
10928,1.115404
10929,1.279361
10930,1.375329
10931,1.479121
10932,1.527311
10933,1.503945
10934,1.507044
10935,1.471465
10936,1.438241
10937,1.046960
10938,1.037948
10939,0.941876
10940,1.143855
10941,1.025145
10942,0.953522
10943,0.803252
10944,0.710868
10945,0.528933
10946,0.455407
10947,0.379116
10948,0.439092
10949,0.466999
10950,0.552289
10951,0.595564
10952,0.642101
10953,0.713422
10954,0.712141
10955,0.946517
10956,1.075269
10957,1.202209
10958,1.246899
10959,1.370828
10960,1.338865
10961,1.326571
10962,1.164073
10963,1.151223
10964,1.093618
10965,0.947466
10966,0.845920
10967,0.640432
10968,0.541835
10969,0.344365
10970,0.316825
10971,0.278809
10972,0.302314
10973,0.244029
10974,0.256223
10975,0.242149
10976,0.251162
10977,0.245271
10978,0.251768
10979,0.248448
10980,0.250878
10981,0.248575
10982,0.247779
10983,0.249366
10984,0.247055
10985,0.248641
10986,0.245189
10987,0.246941
10988,0.245206
10989,0.246732
10990,0.245256
10991,0.246880
10992,0.245179
10993,0.247910
10994,0.246345
10995,0.250002
10996,0.247172
10997,0.281603
10998,0.275881
10999,0.313360
11000,0.305104
11001,0.343809
11002,0.337506
11003,0.374041
11004,0.370474
11005,0.401044
11006,0.406331
11007,0.426537
11008,0.439946
11009,0.455919
11010,0.467093
11011,0.475246
11012,0.497357
11013,0.491779
11014,0.522680
11015,0.510513
11016,0.568427
11017,0.578015
11018,0.259943
11019,0.320520
11020,0.633746
11021,0.264548
11022,0.253242
11023,0.254429
11024,0.250812
11025,0.251847
11026,0.251100
11027,0.248622
11028,0.246276
11029,0.241276
11030,0.236833
11031,0.249667
11032,0.242665
11033,0.238761
11034,0.246085
11035,0.221708
11036,0.257052
11037,0.259164
11038,0.289943
11039,0.274322
11040,0.286456
11041,0.292752
11042,0.296232
11043,0.309440
11044,0.306084
11045,0.275541
11046,0.280219
11047,0.286847
11048,0.289833
11049,0.291346
11050,0.291087
11051,0.249415
11052,0.234994
11053,0.244426
11054,0.227964
11055,0.230264
11056,0.299180
11057,0.210837
11058,0.201035
11059,0.214988
11060,0.230759
11061,0.210133
11062,0.296584
11063,0.205924
11064,0.375189
11065,0.202122
11066,0.195316
11067,0.197321
11068,0.192699
11069,0.192989
11070,0.193560
11071,0.193127
11072,0.181149
11073,0.199190
11074,0.184557
11075,0.214832
11076,0.202217
11077,0.251058
11078,0.245910
11079,0.311728
11080,0.315267
11081,0.395250
11082,0.404914
11083,0.494686
11084,0.507618
11085,0.601939
11086,0.615745
11087,0.568210
11088,0.593487
11089,0.611253
11090,0.393393
11091,0.420415
11092,0.440069
11093,0.505733
11094,0.496727
11095,0.577573
11096,0.565553
11097,0.634509
11098,0.632777
11099,0.684698
11100,0.632831
11101,0.678188
11102,0.694032
11103,0.720072
11104,0.641137
11105,0.627694
11106,0.480614
11107,0.250285
11108,0.297868
11109,0.299658
11110,0.432250
11111,0.278602
11112,0.321083
11113,0.325421
11114,0.339948
11115,0.347852
11116,0.351797
11117,0.361730
11118,0.370055
11119,0.381172
11120,0.374763
11121,0.395284
11122,0.394873
11123,0.415159
11124,0.417489
11125,0.396409
11126,0.401349
11127,0.440755
11128,0.474554
11129,0.531916
11130,0.545113
11131,0.417633
11132,0.480133
11133,0.563479
11134,0.649142
11135,0.756915
11136,0.846807
11137,0.960457
11138,0.955410
11139,1.060638
11140,0.642758
11141,0.723449
11142,0.763518
11143,0.709554
11144,0.872747
11145,0.959026
11146,0.964275
11147,0.573103
11148,0.633335
11149,0.686248
11150,0.776796
11151,0.598995
11152,0.638960
11153,0.728134
11154,0.773060
11155,0.749620
11156,0.524524
11157,0.523641
11158,0.459857
11159,0.470095
11160,0.399972
11161,0.405591
11162,0.357191
11163,0.372363
11164,0.344329
11165,0.371666
11166,0.350402
11167,0.380829
11168,0.411665
11169,0.445675
11170,0.469378
11171,0.546264
11172,0.389042
11173,0.364481
11174,0.338513
11175,0.318590
11176,0.305154
11177,0.336955
11178,0.320174
11179,0.353077
11180,0.230272
11181,0.243838
11182,0.217485
11183,0.235129
11184,0.280598
11185,0.304604
11186,0.349631
11187,0.378273
11188,0.418240
11189,0.443561
11190,0.470910
11191,0.492090
11192,0.514034
11193,0.535664
11194,0.550833
11195,0.569873
11196,0.587179
11197,0.607796
11198,0.629508
11199,0.651422
11200,0.663464
11201,0.672335
11202,0.663130
11203,0.660210
11204,0.636102
11205,0.624951
11206,0.592637
11207,0.574436
11208,0.534634
11209,0.509243
11210,0.464575
11211,0.435372
11212,0.394169
11213,0.365729
11214,0.332813
11215,0.307726
11216,0.282607
11217,0.263143
11218,0.245505
11219,0.232020
11220,0.223011
11221,0.216344
11222,0.218125
11223,0.214145
11224,0.220889
11225,0.223441
11226,0.234245
11227,0.240822
11228,0.252843
11229,0.264402
11230,0.279904
11231,0.294056
11232,0.310077
11233,0.327183
11234,0.342899
11235,0.361804
11236,0.372431
11237,0.395221
11238,0.401131
11239,0.428473
11240,0.431147
11241,0.464933
11242,0.461686
11243,1.001298
11244,0.462987
11245,0.450138
11246,0.613166
11247,0.474337
11248,0.503569
11249,0.494332
11250,0.504297
11251,0.517722
11252,0.529828
11253,0.545737
11254,0.560588
11255,0.577944
11256,0.600171
11257,0.619622
11258,0.643260
11259,0.665448
11260,0.691236
11261,0.710661
11262,0.734967
11263,0.746301
11264,0.767171
11265,0.767402
11266,0.783491
11267,0.772825
11268,0.782951
11269,0.764306
11270,0.764267
11271,0.732607
11272,0.725574
11273,0.685722
11274,0.677400
11275,0.639087
11276,0.634542
11277,0.607327
11278,0.611537
11279,0.598829
11280,0.613505
11281,0.613415
11282,0.636786
11283,0.645843
11284,0.676803
11285,0.694117
11286,0.732375
11287,0.756988
11288,0.803319
11289,0.833641
11290,0.884769
11291,0.912570
11292,0.965771
11293,0.988195
11294,1.040214
11295,1.053481
11296,1.101114
11297,1.103567
11298,1.146056
11299,1.141322
11300,1.181701
11301,0.870366
11302,0.868495
11303,0.826316
11304,0.826198
11305,0.789406
11306,0.791787
11307,0.754797
11308,0.742489
11309,0.691064
11310,0.723160
11311,0.671658
11312,0.633829
11313,0.576479
11314,0.613897
11315,0.557941
11316,0.593929
11317,0.538240
11318,0.572454
11319,0.518128
11320,0.549093
11321,0.494901
11322,0.523130
11323,0.468783
11324,0.494088
11325,0.439422
11326,0.462605
11327,0.417200
11328,0.444285
11329,0.407335
11330,0.433885
11331,0.468739
11332,0.423937
11333,0.455700
11334,0.408959
11335,0.441299
11336,0.470911
11337,0.436217
11338,0.469564
11339,0.440757
11340,0.477109
11341,0.508048
11342,0.490240
11343,0.523207
11344,0.505992
11345,0.539098
11346,0.572841
11347,0.556707
11348,0.589205
11349,0.611058
11350,0.605320
11351,0.623180
11352,0.616197
11353,0.627929
11354,0.619903
11355,0.603394
11356,0.625843
11357,0.614452
11358,0.637611
11359,0.628519
11360,0.615851
11361,0.635849
11362,0.628127
11363,0.668326
11364,0.678324
11365,0.739585
11366,0.749807
11367,0.774098
11368,0.751020
11369,0.692314
11370,0.692134
11371,0.636342
11372,0.650224
11373,0.617721
11374,0.642867
11375,0.624038
11376,0.584100
11377,0.635169
11378,0.659891
11379,0.638035
11380,0.660401
11381,0.636535
11382,0.658434
11383,0.636386
11384,0.659111
11385,0.639515
11386,0.661079
11387,0.644670
11388,0.665723
11389,0.650434
11390,0.669538
11391,0.654790
11392,0.674163
11393,0.660459
11394,0.678232
11395,0.665074
11396,0.682942
11397,0.670516
11398,0.687810
11399,0.675523
11400,0.691086
11401,0.681084
11402,0.696277
11403,0.685434
11404,0.699226
11405,0.688970
11406,0.703287
11407,0.693767
11408,0.707226
11409,0.697773
11410,0.710360
11411,0.736121
11412,0.713902
11413,0.739552
11414,0.717941
11415,0.742700
11416,0.720461
11417,0.745599
11418,0.723813
11419,0.749339
11420,0.726034
11421,0.751496
11422,0.727838
11423,0.752972
11424,0.729152
11425,0.755122
11426,0.731153
11427,0.754921
11428,0.729736
11429,0.752312
11430,0.724989
11431,0.746137
11432,0.716429
11433,0.735347
11434,0.702579
11435,0.719142
11436,0.683881
11437,0.698822
11438,0.659949
11439,0.671845
11440,0.657773
11441,0.606046
11442,0.624280
11443,0.608843
11444,0.561905
11445,0.548324
11446,0.535514
11447,0.522783
11448,0.510377
11449,0.536476
11450,0.487631
11451,0.519015
11452,0.470534
11453,0.505740
11454,0.508379
11455,0.499053
11456,0.505699
11457,0.540475
11458,0.565770
11459,0.606234
11460,0.566338
11461,0.606199
11462,0.645149
11463,0.663708
11464,0.688817
11465,0.668434
11466,0.690688
11467,0.672499
11468,0.695178
11469,0.676309
11470,0.697957
11471,0.678726
11472,0.698654
11473,0.677492
11474,0.697580
11475,0.675119
11476,0.695369
11477,0.672699
11478,0.694164
11479,0.674059
11480,0.697142
11481,0.679576
11482,0.705114
11483,0.691225
11484,0.720102
11485,0.713413
11486,0.754185
11487,0.774092
11488,0.834916
11489,0.875752
11490,0.934188
11491,0.934848
11492,0.962141
11493,0.912555
11494,0.783837
11495,0.731636
11496,0.774905
11497,0.738153
11498,0.788767
11499,0.762875
11500,0.743249
11501,0.770209
11502,0.738912
11503,0.691007
11504,0.655061
11505,0.613147
11506,0.581190
11507,0.576673
11508,0.547036
11509,0.522958
11510,0.523323
11511,0.501013
11512,0.504741
11513,0.482176
11514,0.489717
11515,0.463693
11516,0.474026
11517,0.447206
11518,0.461449
11519,0.438634
11520,0.454928
11521,0.486963
11522,0.519854
11523,0.556484
11524,0.518535
11525,0.556086
11526,0.584519
11527,0.531829
11528,0.535268
11529,0.479371
11530,0.482247
11531,0.434885
11532,0.438710
11533,0.395847
11534,0.399535
11535,0.364723
11536,0.370720
11537,0.341786
11538,0.349575
11539,0.325111
11540,0.336104
11541,0.314679
11542,0.325840
11543,0.306515
11544,0.318385
11545,0.298500
11546,0.313948
11547,0.294063
11548,0.307961
11549,0.290301
11550,0.304777
11551,0.276724
11552,0.358511
11553,0.270119
11554,0.270896
11555,0.262810
11556,0.262032
11557,0.254348
11558,0.254512
11559,0.248066
11560,0.246755
11561,0.239942
11562,0.238423
11563,0.231795
11564,0.228473
11565,0.222392
11566,0.218507
11567,0.214151
11568,0.212603
11569,0.207093
11570,0.202603
11571,0.195432
11572,0.197496
11573,0.191057
11574,0.187244
11575,0.183253
11576,0.179459
11577,0.175819
11578,0.171861
11579,0.170521
11580,0.166630
11581,0.165292
11582,0.166390
11583,0.169466
11584,0.164674
11585,0.185625
11586,0.164954
11587,0.187574
11588,0.180934
11589,0.191701
11590,0.186278
11591,0.199249
11592,0.196595
11593,0.210119
11594,0.209691
11595,0.223692
11596,0.224575
11597,0.237494
11598,0.238043
11599,0.249534
11600,0.251792
11601,0.262199
11602,0.266258
11603,0.275118
11604,0.279806
11605,0.288935
11606,0.293975
11607,0.303138
11608,0.308607
11609,0.317515
11610,0.326366
11611,0.328402
11612,0.334347
11613,0.345450
11614,0.340083
11615,0.345182
11616,0.336779
11617,0.337735
11618,0.324179
11619,0.318877
11620,0.300568
11621,0.278631
11622,0.264392
11623,0.246754
11624,0.223363
11625,0.209952
11626,0.192181
11627,0.193409
11628,0.187029
11629,0.203717
11630,0.207078
11631,0.225539
11632,0.231016
11633,0.245656
11634,0.246264
11635,0.251480
11636,0.250234
11637,0.248112
11638,0.241967
11639,0.236608
11640,0.228313
11641,0.217119
11642,0.209359
11643,0.199833
11644,0.191305
11645,0.182985
11646,0.175875
11647,0.170274
11648,0.164945
11649,0.163442
11650,0.160952
11651,0.165028
11652,0.164173
11653,0.172115
11654,0.172462
11655,0.182567
11656,0.182108
11657,0.192438
11658,0.191952
11659,0.201965
11660,0.201543
11661,0.211260
11662,0.210594
11663,0.219376
11664,0.219286
11665,0.228709
11666,0.228276
11667,0.237307
11668,0.236492
11669,0.244968
11670,0.244149
11671,0.253209
11672,0.253454
11673,0.262142
11674,0.262999
11675,0.270509
11676,0.272057
11677,0.279023
11678,0.281534
11679,0.288368
11680,0.290162
11681,0.297062
11682,0.299596
11683,0.305433
11684,0.309210
11685,0.314826
11686,0.317571
11687,0.323013
11688,0.326678
11689,0.331422
11690,0.335736
11691,0.340190
11692,0.343383
11693,0.348291
11694,0.352484
11695,0.355518
11696,0.359846
11697,0.363002
11698,0.366608
11699,0.368950
11700,0.374510
11701,0.376201
11702,0.381576
11703,0.382477
11704,0.388248
11705,0.389164
11706,0.395431
11707,0.395467
11708,0.401523
11709,0.401299
11710,0.407315
11711,0.406855
11712,0.413220
11713,0.413246
11714,0.419146
11715,0.419131
11716,0.425827
11717,0.425090
11718,0.432406
11719,0.431379
11720,0.438698
11721,0.438722
11722,0.444705
11723,0.444977
11724,0.450771
11725,0.450416
11726,0.458299
11727,0.456706
11728,0.464515
11729,0.462850
11730,0.470618
11731,0.468705
11732,0.476715
11733,0.474823
11734,0.482370
11735,0.479772
11736,0.488474
11737,0.485811
11738,0.493440
11739,0.490729
11740,0.500010
11741,0.496088
11742,0.505984
11743,0.502405
11744,0.513461
11745,0.511091
11746,0.521647
11747,0.520707
11748,0.534090
11749,0.533703
11750,0.549376
11751,0.552480
11752,0.571121
11753,0.577937
11754,0.600538
11755,0.609469
11756,0.637704
11757,0.651117
11758,0.684754
11759,0.703772
11760,0.742623
11761,0.763213
11762,0.803525
11763,0.819931
11764,0.859222
11765,0.872046
11766,0.914102
11767,0.940640
11768,0.995784
11769,1.032361
11770,1.065642
11771,1.027648
11772,0.773334
11773,0.636758
11774,0.596657
11775,0.535100
11776,0.506571
11777,0.511946
11778,0.489265
11779,0.465553
11780,0.430412
11781,0.458997
11782,0.421640
11783,0.454492
11784,0.416774
11785,0.453819
11786,0.416730
11787,0.455943
11788,0.419290
11789,0.460938
11790,0.482725
11791,0.519097
11792,0.487857
11793,0.525247
11794,0.558997
11795,0.599295
11796,0.644752
11797,0.676200
11798,0.652322
11799,0.695151
11800,0.738540
11801,0.730200
11802,0.771197
11803,0.764150
11804,0.806665
11805,0.801401
11806,0.843118
11807,0.843870
11808,0.884081
11809,0.881829
11810,0.797037
11811,0.768150
11812,0.724330
11813,0.757221
11814,0.705806
11815,0.685228
11816,0.632933
11817,0.640529
11818,0.583336
11819,0.597420
11820,0.545229
11821,0.566418
11822,0.522307
11823,0.543870
11824,0.492577
11825,0.513070
11826,0.465482
11827,0.483298
11828,0.430620
11829,0.448999
11830,0.405344
11831,0.422999
11832,0.383787
11833,0.419155
11834,0.389218
11835,0.443956
11836,0.514826
11837,0.594479
11838,0.631479
11839,0.708194
11840,0.771107
11841,0.850597
11842,0.929343
11843,0.902153
11844,0.873425
11845,0.761237
11846,0.796692
11847,0.622626
11848,0.652463
11849,0.646402
11850,0.614541
11851,0.606527
11852,0.604440
11853,0.580441
11854,0.319633
11855,0.211319
11856,0.231990
11857,0.189723
11858,0.201298
11859,0.821176
11860,0.840016
11861,0.192402
11862,0.221883
11863,0.180330
11864,0.213084
11865,0.243270
