sample_id,ade_m
7476,15.047177
7477,15.087667
7478,14.882984
7479,15.098911
7480,14.948858
7481,15.179282
7482,15.004185
7483,15.170540
7484,14.970157
7485,15.081754
7486,14.885633
7487,14.978091
7488,14.799108
7489,14.891802
7490,14.734901
7491,14.824979
7492,14.692008
7493,14.819419
7494,14.721683
7495,14.848677
7496,14.666451
7497,14.767073
7498,14.253256
7499,14.347512
7500,13.834872
7501,13.961227
7502,13.450257
7503,13.605126
7504,13.096493
7505,13.270929
7506,12.755316
7507,12.934418
7508,12.398566
7509,12.582693
7510,12.022114
7511,12.218924
7512,11.642058
7513,11.849740
7514,11.243846
7515,11.480319
7516,10.856792
7517,11.137279
7518,10.507458
7519,10.816614
7520,10.184388
7521,10.494112
7522,9.836159
7523,10.151390
7524,9.469419
7525,9.802857
7526,9.129550
7527,9.499273
7528,8.846582
7529,9.234715
7530,8.615624
7531,9.006611
7532,8.421074
7533,8.810145
7534,8.282881
7535,8.703077
7536,8.276606
7537,8.710004
7538,8.377181
7539,8.797518
7540,8.536542
7541,8.942406
7542,8.699517
7543,9.077435
7544,8.839926
7545,9.163798
7546,8.939480
7547,9.212382
7548,9.027312
7549,9.268482
7550,9.130369
7551,9.324245
7552,9.198977
7553,9.324645
7554,9.240904
7555,9.322645
7556,9.325324
7557,9.398843
7558,9.523951
7559,9.604332
7560,9.856382
7561,9.925409
7562,10.292690
7563,10.344887
7564,10.821689
7565,10.858678
7566,11.440045
7567,11.486677
7568,12.179492
7569,12.276576
7570,13.062276
7571,13.184841
7572,14.010826
7573,14.025495
7574,14.724843
7575,14.447226
7576,15.081123
7577,14.755004
7578,15.507769
7579,15.237037
7580,16.020273
7581,15.620098
7582,16.316851
7583,15.745828
7584,16.410835
7585,15.768104
7586,16.447620
7587,15.784750
7588,16.524456
7589,15.828205
7590,16.626383
7591,15.854485
7592,16.708357
7593,15.836638
7594,16.783762
7595,15.881796
7596,16.938311
7597,16.012827
7598,17.149126
7599,16.183981
7600,17.381235
7601,16.373127
7602,17.606842
7603,16.574472
7604,17.832365
7605,16.786087
7606,18.057251
7607,17.004528
7608,18.285435
7609,17.220257
7610,18.510378
7611,17.434660
7612,18.730059
7613,17.653952
7614,18.948708
7615,17.863171
7616,19.157553
7617,18.078882
7618,19.364803
7619,18.293280
7620,19.560715
7621,18.497356
7622,19.743879
7623,18.685711
7624,19.903334
7625,18.861042
7626,20.035795
7627,19.004131
7628,20.134306
7629,19.128036
7630,20.197767
7631,19.223808
7632,20.238026
7633,19.300131
7634,20.264744
7635,19.373854
7636,20.320139
7637,19.543814
7638,20.504786
7639,19.745550
7640,20.617521
7641,19.859941
7642,20.658165
7643,19.933575
7644,20.678106
7645,20.004185
7646,20.716555
7647,19.954124
7648,20.689337
7649,19.583778
7650,20.306868
7651,19.188450
7652,19.906931
7653,18.778358
7654,19.518267
7655,18.383650
7656,19.137737
7657,17.998167
7658,18.773394
7659,17.630451
7660,18.433598
7661,17.274729
7662,18.080845
7663,16.913864
7664,17.741785
7665,16.564285
7666,17.390909
7667,16.208626
7668,17.044661
7669,15.859440
7670,16.687397
7671,15.508050
7672,16.334911
7673,15.159757
7674,15.981003
7675,14.821975
7676,15.627027
7677,14.491611
7678,15.274320
7679,14.166308
7680,14.942814
7681,13.852447
7682,14.613089
7683,13.543725
7684,14.297215
7685,13.248764
7686,13.984317
7687,12.985662
7688,13.736514
7689,12.910655
7690,13.672287
7691,12.933764
7692,13.713049
7693,13.089432
7694,13.855301
7695,13.182616
7696,13.789486
7697,13.077342
7698,13.561212
7699,12.840491
7700,13.221808
7701,12.502572
7702,12.780243
7703,12.109514
7704,12.337082
7705,11.795376
7706,11.977542
7707,11.532859
7708,11.616555
7709,11.274498
7710,11.310588
7711,11.159122
7712,11.193530
7713,11.275411
7714,11.317703
7715,11.542564
7716,11.509127
7717,11.568181
7718,11.546957
7719,11.896283
7720,11.954776
7721,12.606119
7722,12.683428
7723,13.532211
7724,13.567123
7725,14.608416
7726,14.615613
7727,15.627656
7728,15.363593
7729,15.705585
7730,15.445798
7731,16.033812
7732,15.796523
7733,16.635099
7734,16.436722
7735,17.541895
7736,17.402327
7737,18.767178
7738,18.708797
7739,20.332296
7740,20.373236
7741,22.239416
7742,22.379311
7743,24.461729
7744,24.708487
7745,26.972914
7746,27.307961
7747,29.706247
7748,30.135273
7749,32.640289
7750,32.567978
7751,33.911499
7752,35.185257
7753,34.911411
7754,34.055817
7755,33.233135
7756,32.597252
7757,32.206371
7758,32.064781
7759,32.134186
7760,32.333450
7761,32.584549
7762,32.828117
7763,33.031216
7764,33.181507
7765,33.283913
7766,33.347176
7767,33.382484
7768,33.397224
7769,33.402058
7770,33.397747
7771,33.392269
7772,33.385052
7773,33.379559
7774,33.374969
7775,33.372055
7776,33.367737
7777,33.367485
7778,33.364983
7779,33.366451
7780,33.365776
7781,33.366085
7782,33.366196
7783,33.367516
7784,33.367813
7785,33.367966
7786,33.370277
7787,33.359093
7788,33.353718
7789,33.347149
7790,33.347149
7791,33.347149
7792,33.347149
7793,33.347149
7794,33.347149
7795,33.347149
7796,33.347149
7797,33.347149
7798,33.347149
7799,33.347149
7800,33.347149
7801,33.347149
7802,33.347149
7803,33.347149
7804,33.347149
7805,33.347149
7806,33.347149
7807,33.347149
7808,33.347149
7809,33.347149
7810,33.347149
7811,33.347149
7812,33.347149
7813,33.347149
7814,33.347149
7815,33.347149
7816,33.347149
7817,33.347149
7818,33.347149
7819,33.347149
7820,33.347149
7821,33.347149
7822,33.347149
7823,33.347149
7824,33.347149
7825,33.347149
7826,33.347149
7827,33.347149
7828,33.347149
7829,33.347149
7830,33.347149
7831,33.347149
7832,33.347149
7833,33.347149
7834,33.347149
7835,33.347149
7836,33.347149
7837,33.347149
7838,33.347149
7839,33.347149
7840,33.347149
7841,33.347149
7842,33.347149
7843,33.347149
7844,33.347149
7845,33.347149
7846,33.347149
7847,33.347149
7848,33.347149
7849,33.347149
7850,33.347149
7851,33.347149
7852,33.347149
7853,33.347149
7854,33.347149
7855,33.347149
7856,33.347149
7857,33.347149
7858,33.347149
7859,33.347149
7860,33.347149
7861,33.347149
7862,33.347149
7863,33.347149
7864,33.347149
7865,33.347149
7866,33.347149
7867,33.347149
7868,33.347149
7869,33.347149
7870,33.347149
7871,33.347149
7872,33.347149
7873,33.347149
7874,33.347149
7875,33.347149
7876,33.347149
7877,33.347149
7878,33.347149
7879,33.347149
7880,33.347149
7881,33.347149
7882,33.347149
7883,33.347149
7884,33.347149
7885,33.347149
7886,33.347149
7887,33.347149
7888,33.347149
7889,33.347149
7890,33.347149
7891,33.347149
7892,33.347149
7893,33.347149
7894,33.347149
7895,33.347149
7896,33.347149
7897,33.347149
7898,33.347149
7899,33.347149
7900,33.347149
7901,33.347149
7902,33.347149
7903,33.347149
7904,33.347149
7905,33.347149
7906,33.347149
7907,33.347149
7908,33.347149
7909,33.347149
7910,33.347149
7911,33.347149
7912,33.347149
7913,33.347149
7914,33.347149
7915,33.347149
7916,33.347149
7917,33.347149
7918,33.347149
7919,33.347149
7920,33.347149
7921,33.347149
7922,33.347149
7923,33.347149
7924,33.347149
7925,33.347149
7926,33.347149
7927,33.347149
7928,33.347149
7929,33.347149
7930,33.347149
7931,33.347149
7932,33.347149
7933,33.347149
7934,33.347149
7935,33.347149
7936,33.347149
7937,33.347149
7938,33.347149
7939,33.347149
7940,33.347149
7941,33.347149
7942,33.347149
7943,33.347149
7944,33.347149
7945,33.347149
7946,33.347149
7947,33.347149
7948,33.347149
7949,33.347149
7950,33.347149
7951,33.347149
7952,33.347149
7953,33.347149
7954,33.347149
7955,33.347149
7956,33.347149
7957,33.347149
7958,33.347149
7959,33.347149
7960,33.347149
7961,33.347149
7962,33.347149
7963,33.347149
7964,33.347149
7965,33.347149
7966,33.347149
7967,33.347149
7968,33.347149
7969,33.347149
7970,33.347149
7971,33.347149
7972,33.347149
7973,33.347149
7974,33.347149
7975,33.347149
7976,33.347149
7977,33.347149
7978,33.347149
7979,33.347149
7980,33.347149
7981,33.347149
7982,33.347149
7983,33.347149
7984,33.347149
7985,33.347149
7986,33.347149
7987,33.347149
7988,33.347149
7989,33.347149
7990,33.347149
7991,33.347149
7992,33.347149
7993,33.347149
7994,33.347149
7995,33.347149
7996,33.347149
7997,33.347149
7998,33.347149
7999,33.347149
8000,33.347149
8001,33.347149
8002,33.347149
8003,33.347149
8004,33.347149
8005,33.347149
8006,33.347149
8007,33.347149
8008,33.347149
8009,33.347149
8010,17.137274
8011,17.413548
8012,17.441063
8013,17.701735
8014,17.760366
8015,17.977430
8016,18.046518
8017,18.196159
8018,18.269243
8019,18.368208
8020,18.442493
8021,18.486834
8022,18.576792
8023,18.553598
8024,18.658123
8025,18.581327
8026,18.717386
8027,18.581606
8028,18.735250
8029,18.522100
8030,18.695204
8031,18.418533
8032,18.628696
8033,18.314714
8034,18.579262
8035,18.226921
8036,18.544806
8037,18.152405
8038,18.526426
8039,18.097572
8040,18.514751
8041,18.042652
8042,18.508039
8043,17.990316
8044,18.508307
8045,17.901188
8046,18.410362
8047,17.657639
8048,18.198158
8049,17.406357
8050,18.068930
8051,17.282101
8052,18.055597
8053,17.252571
8054,16.397358
8055,17.415384
8056,16.851372
8057,17.968878
8058,17.421324
8059,18.415234
8060,17.804981
8061,18.756401
8062,18.002602
8063,18.916935
8064,18.072950
8065,19.021498
8066,18.142206
8067,19.128582
8068,18.202845
8069,19.171055
8070,18.096655
8071,19.068352
8072,18.001684
8073,19.066771
8074,18.052744
8075,19.168402
8076,18.131371
8077,19.242056
8078,18.129599
8079,19.273003
8080,18.200586
8081,19.433786
8082,18.413904
8083,19.687349
8084,18.704636
8085,20.006111
8086,19.065859
8087,20.340876
8088,19.274616
8089,20.475664
8090,19.286337
8091,20.506418
8092,19.282045
8093,20.530704
8094,19.238815
8095,20.533842
8096,19.294863
8097,20.677444
8098,19.472429
8099,20.869478
8100,19.633644
8101,21.031464
8102,19.791965
8103,21.212017
8104,19.970766
8105,21.400303
8106,20.135874
8107,21.565626
8108,20.297188
8109,21.737154
8110,20.458340
8111,21.906630
8112,20.616188
8113,22.074005
8114,20.773050
8115,22.237696
8116,20.929144
8117,22.399700
8118,21.083906
8119,22.561892
8120,21.234760
8121,22.720490
8122,21.389055
8123,22.879534
8124,21.537851
8125,23.034828
8126,21.685764
8127,23.188805
8128,21.824415
8129,23.323338
8130,21.970627
8131,23.354656
8132,22.112635
8133,23.386820
8134,22.249060
8135,23.418909
8136,22.388058
8137,23.452503
8138,22.526711
8139,23.488417
8140,22.656101
8141,23.518719
8142,22.789001
8143,23.558756
8144,22.916384
8145,23.595066
8146,23.040359
8147,23.629612
8148,23.141254
8149,23.668470
8150,23.164406
8151,23.700714
8152,23.180016
8153,23.736149
8154,23.197357
8155,23.760717
8156,23.207783
8157,23.792828
8158,23.222654
8159,23.820713
8160,23.234327
8161,23.845989
8162,23.240747
8163,23.857386
8164,23.239243
8165,23.872173
8166,23.236622
8167,23.883871
8168,23.226410
8169,23.877829
8170,23.214245
8171,23.876833
8172,23.192665
8173,23.869522
8174,23.159603
8175,23.855318
8176,23.132387
8177,23.830490
8178,23.085522
8179,23.800266
8180,23.042162
8181,23.760496
8182,22.982889
8183,23.707062
8184,22.913261
8185,23.643789
8186,22.834818
8187,23.568430
8188,22.735901
8189,23.483810
8190,22.631454
8191,23.381525
8192,22.504560
8193,23.262075
8194,22.360815
8195,23.127872
8196,22.206820
8197,22.970900
8198,22.031546
8199,22.804829
8200,21.834080
8201,22.603212
8202,21.618641
8203,22.394695
8204,21.380219
8205,22.157007
8206,21.119488
8207,21.891594
8208,20.832163
8209,21.604774
8210,20.526167
8211,21.296043
8212,20.191078
8213,20.950624
8214,19.811626
8215,20.571463
8216,19.404713
8217,20.170340
8218,19.006832
8219,19.793770
8220,18.635845
8221,19.429403
8222,18.271542
8223,19.079327
8224,17.918736
8225,18.734978
8226,17.573841
8227,18.397451
8228,17.247477
8229,18.058270
8230,16.915329
8231,17.730633
8232,16.591362
8233,17.407391
8234,16.267643
8235,17.084795
8236,15.967396
8237,16.769062
8238,15.660409
8239,16.466810
8240,15.365765
8241,16.156929
8242,15.054701
8243,15.819223
8244,14.709982
8245,15.459359
8246,14.347612
8247,15.082160
8248,13.964686
8249,14.688542
8250,13.579314
8251,14.279646
8252,13.183841
8253,13.873922
8254,12.810506
8255,13.497380
8256,12.470498
8257,13.151307
8258,12.156311
8259,12.810204
8260,11.817684
8261,12.452810
8262,11.478599
8263,12.086568
8264,11.109021
8265,11.681078
8266,10.693151
8267,11.228817
8268,10.221200
8269,10.741090
8270,9.726577
8271,10.230401
8272,9.213536
8273,9.711205
8274,8.711189
8275,9.250331
8276,8.469733
8277,9.007976
8278,8.281322
8279,8.764361
8280,8.071608
8281,8.538252
8282,7.877910
8283,8.360891
8284,7.682603
8285,8.199114
8286,7.481446
8287,8.055212
8288,7.341869
8289,7.954253
8290,7.290735
8291,7.895182
8292,7.315866
8293,7.895282
8294,7.395562
8295,7.917490
8296,7.509339
8297,7.968667
8298,7.649123
8299,8.042523
8300,7.788901
8301,8.118731
8302,7.912632
8303,8.198585
8304,7.951916
8305,8.292776
8306,7.977635
8307,8.366047
8308,7.968379
8309,8.387730
8310,7.878520
8311,8.394065
8312,7.840727
8313,8.467538
8314,7.796175
8315,8.543948
8316,7.665903
8317,8.600650
8318,7.607195
8319,8.686291
8320,7.611027
8321,8.791855
8322,7.679033
8323,8.936072
8324,7.865145
8325,9.161197
8326,7.982230
8327,9.259747
8328,8.086327
8329,9.287076
8330,8.200040
8331,9.297612
8332,8.308521
8333,9.308765
8334,8.401048
8335,9.334910
8336,8.479535
8337,9.372905
8338,8.539678
8339,9.398456
8340,8.584152
8341,9.416120
8342,8.605825
8343,9.425501
8344,8.606548
8345,9.413616
8346,8.587930
8347,9.390911
8348,8.556416
8349,9.344554
8350,8.499736
8351,9.278959
8352,8.434674
8353,9.177131
8354,8.346284
8355,9.051491
8356,8.235801
8357,8.903445
8358,8.106009
8359,8.745498
8360,7.981759
8361,8.575918
8362,7.869298
8363,8.405382
8364,7.795035
8365,8.258736
8366,7.745878
8367,8.117524
8368,7.681978
8369,7.938684
8370,7.607909
8371,7.807841
8372,7.625439
8373,7.758112
8374,7.730212
8375,7.794951
8376,7.938766
8377,7.934345
8378,8.160474
8379,7.888901
8380,7.934581
8381,7.573884
8382,7.785786
8383,7.416090
8384,7.755463
8385,7.312451
8386,7.709242
8387,7.206844
8388,7.693686
8389,7.137502
8390,7.719261
8391,7.112150
8392,7.765400
8393,7.117741
8394,7.844830
8395,7.159883
8396,7.948402
8397,7.236310
8398,8.080889
8399,7.339886
8400,8.233988
8401,7.469047
8402,8.393591
8403,7.618584
8404,8.567953
8405,7.781510
8406,8.754412
8407,7.968626
8408,8.955786
8409,8.178671
8410,9.174370
8411,8.421335
8412,9.407747
8413,8.690729
8414,9.656767
8415,8.977317
8416,9.918288
8417,9.272560
8418,10.184691
8419,9.576067
8420,10.442894
8421,9.882648
8422,10.694251
8423,10.187464
8424,10.920770
8425,10.492079
8426,11.150788
8427,10.781562
8428,11.369625
8429,11.044481
8430,11.580951
8431,11.287416
8432,11.779345
8433,11.503307
8434,11.953839
8435,11.685624
8436,12.099905
8437,11.832802
8438,12.210659
8439,11.933233
8440,12.282676
8441,11.986770
8442,12.303017
8443,11.991403
8444,12.276307
8445,11.950889
8446,12.192324
8447,11.851030
8448,12.063318
8449,11.707438
8450,11.880816
8451,11.513933
8452,11.658326
8453,11.274112
8454,11.384752
8455,10.980723
8456,11.059527
8457,10.706666
8458,10.683358
8459,10.382166
8460,10.289211
8461,10.007066
8462,9.899161
8463,9.597975
8464,9.500470
8465,9.165646
8466,9.092993
8467,8.723187
8468,8.689352
8469,8.311181
8470,8.313774
8471,7.948312
8472,7.965764
8473,7.587712
8474,7.376952
8475,7.024134
8476,6.728156
8477,6.495677
8478,6.243084
8479,6.062051
8480,5.822348
8481,5.647757
8482,5.439707
8483,5.248331
8484,5.118655
8485,4.943348
8486,4.932316
8487,4.634611
8488,4.556397
8489,4.218729
8490,4.206862
8491,3.882360
8492,3.919423
8493,3.595230
8494,3.661121
8495,3.335111
8496,3.462597
8497,3.126829
8498,3.329311
8499,2.964722
8500,3.235577
8501,2.866883
8502,3.186561
8503,2.810944
8504,3.186829
8505,2.795159
8506,3.245058
8507,2.827402
8508,3.357360
8509,2.907365
8510,3.486969
8511,3.033833
8512,3.639075
8513,3.184844
8514,3.790141
8515,3.364400
8516,3.903622
8517,3.558622
8518,4.026802
8519,3.795711
8520,4.218390
8521,4.073618
8522,4.442416
8523,4.379364
8524,4.687611
8525,4.701753
8526,4.951525
8527,5.030477
8528,5.221302
8529,5.388690
8530,5.512833
8531,5.758888
8532,5.818275
8533,6.133929
8534,6.141190
8535,6.508968
8536,6.471323
8537,6.889456
8538,6.811985
8539,7.270434
8540,7.162889
8541,7.655567
8542,7.516437
8543,8.038688
8544,7.874049
8545,8.428088
8546,8.259191
8547,8.809821
8548,8.661127
8549,9.192847
8550,9.064965
8551,9.559823
8552,9.141655
8553,9.923910
8554,9.231585
8555,10.181022
8556,9.356634
8557,10.295431
8558,9.507277
8559,10.416651
8560,9.632888
8561,10.502759
8562,9.704663
8563,10.561537
8564,9.778914
8565,10.641865
8566,9.871265
8567,10.726235
8568,9.952741
8569,10.789893
8570,10.036592
8571,10.840455
8572,10.104236
8573,10.876964
8574,10.151361
8575,10.890376
8576,10.171879
8577,10.875584
8578,10.163187
8579,10.832803
8580,10.130846
8581,10.763196
8582,10.081368
8583,10.676292
8584,10.009103
8585,10.567408
8586,9.929129
8587,10.454291
8588,9.849483
8589,10.343209
8590,9.789661
8591,10.254448
8592,9.756523
8593,10.171522
8594,9.729427
8595,10.085328
8596,9.697033
8597,9.986007
8598,9.669241
8599,9.898152
8600,9.323464
8601,9.788766
8602,8.735121
8603,9.216749
8604,8.167147
8605,8.655056
8606,7.720430
8607,8.301412
8608,7.579257
8609,8.174910
8610,7.546047
8611,8.066463
8612,7.515147
8613,7.978691
8614,7.563005
8615,7.996971
8616,7.726375
8617,8.118233
8618,7.987321
8619,8.346690
8620,8.302163
8621,8.520168
8622,8.061915
8623,8.293571
8624,7.396374
8625,7.822032
8626,6.823274
8627,7.304909
8628,6.353495
8629,6.802920
8630,5.837741
8631,6.226016
8632,5.269361
8633,5.604163
8634,4.711539
8635,4.989248
8636,4.201272
8637,4.385672
8638,3.729084
8639,3.798037
8640,3.322881
8641,3.248956
8642,3.032805
8643,2.783156
8644,2.945378
8645,2.521027
8646,3.200520
8647,2.731996
8648,3.711574
8649,3.224562
8650,4.290076
8651,3.773002
8652,4.854771
8653,4.317747
8654,5.399118
8655,4.868315
8656,5.946994
8657,5.420467
8658,6.488467
8659,5.979108
8660,7.034839
8661,6.540483
8662,7.563755
8663,7.104549
8664,7.373741
8665,7.625102
8666,6.985165
8667,7.198112
8668,6.613687
8669,6.784039
8670,6.251070
8671,6.385140
8672,5.910889
8673,6.012320
8674,5.599110
8675,5.666791
8676,5.324708
8677,5.359528
8678,5.082038
8679,5.082996
8680,4.877919
8681,4.838030
8682,4.725652
8683,4.637145
8684,4.626741
8685,4.487187
8686,4.591845
8687,4.403048
8688,4.528636
8689,4.649191
8690,4.407848
8691,4.753578
8692,4.450134
8693,4.780122
8694,4.453897
8695,4.772412
8696,4.397166
8697,4.763366
8698,4.402771
8699,4.838069
8700,4.452847
8701,4.937090
8702,4.548026
8703,5.047410
8704,4.635720
8705,5.110503
8706,4.662019
8707,5.116420
8708,4.643301
8709,5.083994
8710,4.608549
8711,5.083285
8712,4.638010
8713,5.162078
8714,4.760710
8715,5.336021
8716,4.950724
8717,5.538439
8718,5.138635
8719,5.691121
8720,5.285657
8721,5.803469
8722,5.414397
8723,5.902653
8724,5.545533
8725,6.016960
8726,5.702170
8727,6.161685
8728,5.878246
8729,6.277942
8730,6.005930
8731,6.346155
8732,6.092778
8733,6.379456
8734,6.156593
8735,6.406734
8736,6.225602
8737,6.469975
8738,6.342173
8739,6.580707
8740,6.499478
8741,6.736361
8742,6.691179
8743,6.905174
8744,6.892202
8745,7.077236
8746,7.097155
8747,7.243390
8748,7.295280
8749,7.405297
8750,7.491867
8751,7.560228
8752,7.683735
8753,7.714970
8754,7.875270
8755,7.867009
8756,8.061958
8757,8.015629
8758,8.249916
8759,8.164936
8760,8.443856
8761,8.320121
8762,8.642925
8763,8.481349
8764,8.830329
8765,8.644544
8766,8.992453
8767,8.736492
8768,9.088440
8769,8.789542
8770,9.172517
8771,8.850654
8772,9.266938
8773,8.918820
8774,9.357288
8775,8.962988
8776,9.417460
8777,8.978588
8778,9.460030
8779,8.993258
8780,9.493964
8781,8.968557
8782,9.471295
8783,8.859903
8784,9.384970
8785,8.688975
8786,9.266474
8787,8.550791
8788,9.210795
8789,8.500760
8790,9.230762
8791,8.605553
8792,9.510673
8793,9.137356
8794,10.165401
8795,9.881430
8796,10.869447
8797,10.514167
8798,11.275365
8799,10.957747
8800,11.197400
8801,11.317015
8802,11.177813
8803,11.292927
8804,11.192693
8805,11.321457
8806,11.300754
8807,11.446146
8808,11.480109
8809,11.660991
8810,11.778178
8811,5.526040
8812,5.097490
8813,4.998557
8814,4.627734
8815,4.507849
8816,4.223433
8817,4.075414
8818,3.906750
8819,3.723624
8820,3.703186
8821,3.490283
8822,3.611401
8823,3.343598
8824,3.566916
8825,3.239385
8826,3.548672
8827,3.183203
8828,3.571603
8829,3.183486
8830,3.643481
8831,3.256301
8832,3.767271
8833,3.368136
8834,3.905128
8835,3.490165
8836,4.036037
8837,3.610366
8838,4.153894
8839,3.718732
8840,4.248608
8841,3.818548
8842,4.336428
8843,3.914734
8844,4.420003
8845,4.016160
8846,4.513647
8847,4.124511
8848,4.611970
8849,4.242567
8850,4.725734
8851,4.379708
8852,4.870058
8853,4.528006
8854,5.015523
8855,5.286624
8856,4.572341
8857,5.204634
8858,4.853960
8859,5.368389
8860,5.107595
8861,5.671158
8862,5.364123
8863,5.815046
8864,5.546399
8865,5.966142
8866,5.728548
8867,6.112882
8868,5.899954
8869,6.244093
8870,6.063900
8871,6.369607
8872,6.222128
8873,6.491203
8874,6.383203
8875,6.636439
8876,6.568684
8877,6.779150
8878,6.736661
8879,6.903891
8880,6.883209
8881,7.014931
8882,7.024023
8883,7.131773
8884,7.172282
8885,7.254810
8886,7.330945
8887,7.381296
8888,7.495051
8889,7.510452
8890,7.653392
8891,7.634970
8892,7.813139
8893,7.751293
8894,7.965903
8895,7.870720
8896,8.112300
8897,7.977627
8898,8.259529
8899,8.077578
8900,8.400569
8901,8.174126
8902,8.515012
8903,8.269194
8904,8.624493
8905,8.353422
8906,8.731159
8907,8.418163
8908,8.821750
8909,8.466336
8910,8.904548
8911,8.499894
8912,8.976521
8913,8.532535
8914,9.047610
8915,8.557805
8916,9.106096
8917,8.571963
8918,9.148812
8919,8.582399
8920,9.181161
8921,8.585607
8922,9.194893
8923,8.554924
8924,9.203406
8925,8.518702
8926,9.204487
8927,8.473873
8928,9.197595
8929,8.432911
8930,9.208624
8931,8.409807
8932,9.251398
8933,8.387671
8934,9.314960
8935,8.432662
8936,9.505471
8937,8.652850
8938,9.828464
8939,8.981781
8940,10.216044
8941,9.347331
8942,10.598241
8943,9.716394
8944,10.983930
8945,10.093213
8946,11.371529
8947,10.480084
8948,11.770132
8949,10.869768
8950,12.170545
8951,11.263206
8952,12.558674
8953,11.652981
8954,12.980099
8955,12.162726
8956,13.466131
8957,12.807044
8958,13.601954
8959,13.261676
8960,13.590154
8961,13.357055
8962,13.426335
8963,13.577162
8964,13.410286
8965,13.685567
8966,13.654103
8967,13.973127
8968,13.997411
8969,14.284593
8970,14.268508
8971,14.383049
8972,14.271277
8973,14.229074
8974,14.087398
8975,14.005118
8976,13.873737
8977,13.777923
8978,13.694586
8979,13.643694
8980,13.634833
8981,13.633224
8982,13.676050
8983,13.660567
8984,13.729189
8985,13.683326
8986,13.782879
8987,13.723618
8988,13.855218
8989,13.785110
8990,13.942390
8991,13.845926
8992,14.036895
8993,13.915365
8994,14.131434
8995,13.990353
8996,14.229828
8997,14.073439
8998,14.335729
8999,14.159929
9000,14.447547
9001,14.243031
9002,14.553759
9003,14.331203
9004,14.659940
9005,14.420320
9006,14.771597
9007,14.515427
9008,14.723115
9009,14.605964
9010,14.680881
9011,14.697317
9012,14.631314
9013,14.789615
9014,14.589322
9015,14.769135
9016,14.547605
9017,14.712436
9018,14.503542
9019,14.656698
9020,14.466969
9021,14.602757
9022,14.428895
9023,14.550628
9024,14.391651
9025,14.500049
9026,14.359182
9027,14.447413
9028,14.321653
9029,14.397942
9030,14.287936
9031,14.345372
9032,14.251730
9033,14.292663
9034,14.215559
9035,14.238053
9036,14.174614
9037,14.182230
9038,14.134925
9039,14.121862
9040,14.089974
9041,14.059040
9042,14.042198
9043,13.988465
9044,13.989047
9045,13.913980
9046,13.915945
9047,13.796576
9048,13.798933
9049,13.669960
9050,13.693720
9051,13.544022
9052,13.568858
9053,13.375552
9054,13.404637
9055,13.199966
9056,13.238972
9057,13.017625
9058,13.062125
9059,12.814297
9060,12.871299
9061,12.616033
9062,12.682993
9063,12.387118
9064,12.463123
9065,12.160377
9066,12.251286
9067,11.919031
9068,12.000198
9069,11.619281
9070,11.695333
9071,11.262134
9072,11.337873
9073,10.865108
9074,10.930269
9075,10.422815
9076,10.474779
9077,9.919903
9078,9.948910
9079,9.333465
9080,9.342076
9081,8.684707
9082,8.675332
9083,8.013926
9084,8.072179
9085,7.587939
9086,7.726393
9087,7.297230
9088,7.436523
9089,7.065190
9090,7.253255
9091,6.980863
9092,7.230507
9093,7.074729
9094,7.401676
9095,7.384719
9096,7.795202
9097,7.930630
9098,8.417409
9099,8.693820
9100,9.252855
9101,9.662148
9102,10.300050
9103,10.590108
9104,11.092708
9105,10.977127
9106,11.598471
9107,11.527023
9108,12.301860
9109,12.246950
9110,13.197865
9111,13.067494
9112,13.040798
9113,12.927155
9114,13.023311
9115,13.244609
9116,13.413363
9117,13.380651
9118,13.541250
9119,13.117389
9120,13.381663
9121,13.329805
9122,13.360739
9123,13.805362
9124,13.733883
9125,14.769069
9126,14.638962
9127,16.217806
9128,16.035875
9129,18.123806
9130,17.943933
9131,20.446615
9132,20.340910
9133,23.050274
9134,23.043375
9135,26.022266
9136,26.186735
9137,29.443684
9138,29.813583
9139,33.171688
9140,33.756214
9141,31.423403
9142,34.446762
9143,35.712273
9144,35.363754
9145,34.524776
9146,33.690182
9147,33.043667
9148,32.651707
9149,32.513973
9150,32.572487
9151,32.746880
9152,32.957294
9153,33.149353
9154,33.294430
9155,33.397190
9156,33.455086
9157,33.481743
9158,33.486843
9159,33.477764
9160,33.463238
9161,33.444702
9162,33.428650
9163,33.411663
9164,33.399014
9165,33.390068
9166,33.383076
9167,33.378277
9168,33.374512
9169,33.372341
9170,33.370392
9171,33.370636
9172,33.369553
9173,33.370258
9174,33.369408
9175,33.367542
9176,33.368660
9177,33.359550
9178,33.358150
9179,33.347149
9180,33.347149
9181,33.347149
9182,33.347149
9183,33.347149
9184,33.347149
9185,33.347149
9186,33.347149
9187,33.347149
9188,33.347149
9189,33.347149
9190,33.347149
9191,33.347149
9192,33.347149
9193,33.347149
9194,33.347149
9195,33.347149
9196,33.347149
9197,33.347149
9198,33.347149
9199,33.347149
9200,33.347149
9201,33.347149
9202,33.347149
9203,33.347149
9204,33.347149
9205,33.347149
9206,33.347149
9207,33.347149
9208,33.347149
9209,33.347149
9210,33.347149
9211,33.347149
9212,33.347149
9213,33.347149
9214,33.347149
9215,33.347149
9216,33.347149
9217,33.347149
9218,33.347149
9219,33.347149
9220,33.347149
9221,33.347149
9222,33.347149
9223,33.347149
